12900,0.6237315423284634,0.9004177772823619,0.3470450919069801,3480802
13200,0.6234368544950273,0.9000408526540723,0.34683264086839755,3480802
13500,0.6230916754242269,0.8997558608619508,0.3464275977202955,3480802
13800,0.6227051983996792,0.8993237765319602,0.34608662026739817,3480802
14100,0.6224643056399072,0.8991491041432406,0.34577957895910194,3480802
14400,0.6225641389541835,0.8990387847398387,0.346089385434736,3480802
14700,0.6223808478620731,0.8991582974268574,0.34560350603108136,3480802
15000,0.6223113954772492,0.8990847511579227,0.3455379320627832,3480802
15300,0.6220445747847766,0.8988641123511191,0.34522507312969825,3480802
15600,0.6219930062094885,0.8985699272753808,0.3454161569661245,3480802
15900,0.6218520904090494,0.898615893693465,0.34508835894716217,3480802
16200,0.6216943681369983,0.8982205824979416,0.34516801013099857,3480802
16500,0.6214910385595044,0.898091876527306,0.34489023650296685,3480802
16800,0.6214591493569586,0.8980734899600724,0.34484480875384466,3480802
17100,0.621490104866637,0.8983217086177266,0.3446584652042834,3480802
17400,0.621220626740619,0.8980642966764556,0.34437681315972585,3480802
17700,0.621165179748805,0.8977609183171005,0.34456936935798127,3480802
18000,0.621069655786224,0.89773333846625,0.3444061885737827,3480802
18300,0.6210461698194841,0.8976138257792313,0.3444784779484728,3480802
18600,0.6209959658722329,0.8976597921973154,0.3443322113696786,3480802
18900,0.6208775305231381,0.8975770526447641,0.3441780084015121,3480802
19200,0.6207691503279992,0.8976138257792313,0.34392451078803105,3480802
19500,0.6207917744243999,0.8974667332413622,0.34411692334123,3480802
19800,0.6207037918272857,0.8973472205543435,0.3440604349227563,3480802
20100,0.6206689579010815,0.8974207668232781,0.34391700533382824,3480802
20400,0.6205863619935865,0.8971909347328575,0.3439818251655797,3480802
20700,0.6205421911387088,0.8971725481656239,0.343911905934322,3480802
21000,0.6205255283121534,0.8972460944345585,0.3438049621897482,3480802
21300,0.6205287603259249,0.8971357750311566,0.3439217815319573,3480802
21600,0.6204600261663835,0.897163354882007,0.34375684109581645,3480802
21900,0.6204302916396853,0.897117388463923,0.34374341028303246,3480802
22200,0.6204064465603042,0.8970806153294557,0.34373231370241686,3480802
22500,0.6204141315708276,0.8970438421949884,0.34378449276919515,3480802
22800,0.6204244021923683,0.8970990018966893,0.3437498743105756,3480802
23100,0.6204001980003458,0.8970898086130725,0.343710515565091,3480802
23400,0.6204301479946288,0.8970806153294557,0.3437796088372737,3480802
23700,0.6204073084306433,0.8970254556277547,0.34378930487858833,3480802
24000,0.6203570326608638,0.8969794892096706,0.3437345042895287,3480802
24300,0.6203429554453256,0.8969702959260538,0.34371561496459724,3480802
24600,0.6203548061624878,0.8970254556277547,0.34368422851974917,3480802
24900,0.6203651486065568,0.8970162623441379,0.343714142602768,3480802
25200,0.6203668005247066,0.8969978757769043,0.3437358689175655,3480802
25500,0.6203856180271099,0.8970254556277547,0.34374592407152144,3480802
25800,0.6203659386543676,0.8970070690605211,0.34372480824821405,3480802
26100,0.6203690988456109,0.8970254556277547,0.3437128857085235,3480802
26400,0.6203387897386866,0.8969702959260538,0.3437072476400554,3480802
26700,0.620406662027889,0.8970990018966893,0.34371417851403213,3480802
27000,0.6204160707790906,0.897117388463923,0.34371464536046575,3480802
27300,0.6203392206738562,0.8969794892096706,0.34369895213804175,3480802
27600,0.6203958168261222,0.8970806153294557,0.3437109465002606,3480802
27900,0.6203968223415178,0.8970898086130725,0.3437036206023784,3480802
28200,0.6203986897272525,0.8970806153294557,0.34371676412504937,3480802
