145,4547.1103515625,,2.4166666666666667e-05
146,4457.29931640625,,2.4333333333333336e-05
147,3307.586669921875,,2.45e-05
148,3746.44580078125,,2.466666666666667e-05
149,3157.009033203125,,2.4833333333333335e-05
150,3536.31982421875,,2.5e-05
151,4029.8603515625,,2.5166666666666667e-05
152,2803.501708984375,,2.5333333333333337e-05
153,4314.90673828125,,2.5500000000000003e-05
154,3243.046875,,2.5666666666666666e-05
155,5933.73095703125,,2.5833333333333336e-05
156,3602.8876953125,,2.6000000000000002e-05
157,3699.47412109375,,2.6166666666666668e-05
158,3440.087890625,,2.633333333333333e-05
159,5114.0068359375,,2.6500000000000004e-05
160,3645.3779296875,,2.6666666666666667e-05
161,3728.374755859375,,2.6833333333333333e-05
162,4312.4375,,2.7000000000000002e-05
163,3998.615234375,,2.716666666666667e-05
164,4694.712890625,,2.733333333333333e-05
165,3695.539794921875,,2.7500000000000004e-05
166,3265.049560546875,,2.7666666666666667e-05
167,5693.10888671875,,2.7833333333333333e-05
168,4223.150390625,,2.8000000000000003e-05
169,4239.9345703125,,2.816666666666667e-05
170,3943.569580078125,,2.8333333333333335e-05
171,4409.93603515625,,2.8499999999999998e-05
172,3540.679443359375,,2.8666666666666668e-05
173,3930.634033203125,,2.8833333333333334e-05
174,3767.78857421875,,2.9e-05
175,3968.135009765625,,2.916666666666667e-05
176,3429.6611328125,,2.9333333333333336e-05
177,4173.5595703125,,2.95e-05
178,4879.97314453125,,2.9666666666666672e-05
179,5447.67919921875,,2.9833333333333335e-05
180,4633.44970703125,,3e-05
181,2758.22607421875,,3.016666666666667e-05
182,4075.124755859375,,3.0333333333333337e-05
183,4451.216796875,,3.05e-05
184,4537.05517578125,,3.066666666666667e-05
185,3853.344482421875,,3.0833333333333335e-05
186,2870.144287109375,,3.1e-05
187,3545.8564453125,,3.116666666666667e-05
188,4151.0439453125,,3.1333333333333334e-05
189,3337.60791015625,,3.15e-05
190,3074.6201171875,,3.1666666666666666e-05
191,3706.880859375,,3.183333333333334e-05
192,3401.45703125,,3.2000000000000005e-05
193,2967.48779296875,,3.2166666666666665e-05
194,4801.076171875,,3.233333333333333e-05
195,3227.63671875,,3.2500000000000004e-05
196,3228.19580078125,,3.266666666666667e-05
197,2885.0380859375,,3.283333333333333e-05
198,3832.2978515625,,3.3e-05
199,2937.2177734375,,3.316666666666667e-05
200,2202.1474609375,,3.3333333333333335e-05
201,2708.62060546875,,3.35e-05
202,4219.6474609375,,3.366666666666667e-05
203,4232.4609375,,3.3833333333333334e-05
204,3064.1064453125,,3.4000000000000007e-05
205,3180.308837890625,,3.4166666666666666e-05
206,3508.7509765625,,3.433333333333333e-05
207,3350.957275390625,,3.45e-05
208,3810.841796875,,3.466666666666667e-05
209,3954.7158203125,,3.483333333333334e-05
210,4841.0,,3.5e-05
211,3715.517578125,,3.516666666666667e-05
212,4213.146484375,,3.5333333333333336e-05
213,4346.06103515625,,3.55e-05
214,2798.84130859375,,3.566666666666667e-05
215,4403.0693359375,,3.5833333333333335e-05
216,4889.4736328125,,3.6e-05
217,3629.3701171875,,3.6166666666666674e-05
218,3623.53125,,3.633333333333333e-05
219,3462.0927734375,,3.65e-05
220,3199.3720703125,,3.6666666666666666e-05
221,3284.44384765625,,3.683333333333334e-05
222,3310.7958984375,,3.7e-05
223,3578.32666015625,,3.7166666666666664e-05
224,3699.477783203125,,3.733333333333334e-05
225,3931.03564453125,,3.7500000000000003e-05
226,3256.027099609375,,3.766666666666667e-05
227,4726.236328125,,3.7833333333333336e-05
228,4225.296875,,3.8e-05
229,3633.340087890625,,3.816666666666667e-05
230,3497.04736328125,,3.8333333333333334e-05
231,3693.791259765625,,3.85e-05
232,4694.35546875,,3.866666666666667e-05
233,3825.433837890625,,3.883333333333333e-05
234,6185.53173828125,,3.9000000000000006e-05
235,4715.060546875,,3.9166666666666665e-05
236,3212.814697265625,,3.933333333333333e-05
237,4220.88916015625,,3.9500000000000005e-05
238,3209.040771484375,,3.966666666666667e-05
239,3677.7958984375,,3.983333333333333e-05
240,5208.2509765625,,4e-05
241,3000.46728515625,,4.016666666666667e-05
242,5212.849609375,,4.0333333333333336e-05
243,3085.36181640625,,4.05e-05
244,3417.314208984375,,4.066666666666667e-05
245,3159.81103515625,,4.0833333333333334e-05
246,5351.3564453125,,4.1e-05
247,4237.0126953125,,4.116666666666667e-05
248,3936.21875,,4.133333333333333e-05
249,3646.71044921875,,4.15e-05
250,5004.421875,,4.166666666666667e-05
251,3824.488525390625,,4.183333333333334e-05
252,4795.42578125,,4.2e-05
253,3258.43017578125,,4.216666666666667e-05
254,3865.939697265625,,4.233333333333334e-05
255,4660.046875,,4.25e-05
256,3474.13232421875,,4.266666666666667e-05
257,3236.144287109375,,4.2833333333333335e-05
258,3578.72216796875,,4.3e-05
259,4495.91064453125,,4.316666666666667e-05
260,3594.2880859375,,4.3333333333333334e-05
261,3390.58935546875,,4.35e-05
262,3494.925537109375,,4.3666666666666666e-05
263,4171.49365234375,,4.383333333333334e-05
264,3433.81103515625,,4.4000000000000006e-05
265,4366.45849609375,,4.4166666666666665e-05
266,3379.79052734375,,4.433333333333334e-05
267,3654.0361328125,,4.4500000000000004e-05
268,3000.90673828125,,4.466666666666667e-05
269,4058.759765625,,4.483333333333333e-05
270,2817.288818359375,,4.5e-05
271,3865.22021484375,,4.516666666666667e-05
272,3418.4150390625,,4.5333333333333335e-05
273,4135.798828125,,4.55e-05
274,3682.45166015625,,4.566666666666667e-05
275,3462.525390625,,4.5833333333333334e-05
276,4445.166015625,,4.600000000000001e-05
277,4028.7353515625,,4.6166666666666666e-05
278,3565.40966796875,,4.633333333333333e-05
279,3569.2265625,,4.6500000000000005e-05
280,5150.65234375,,4.666666666666667e-05
281,3677.2607421875,,4.683333333333334e-05
282,4286.498046875,,4.7e-05
283,4167.431640625,,4.716666666666667e-05
284,3387.8359375,,4.7333333333333336e-05
285,4608.00927734375,,4.75e-05
286,3461.250732421875,,4.766666666666667e-05
287,3413.056396484375,,4.7833333333333335e-05
288,3358.2001953125,,4.8e-05
289,4896.94677734375,,4.8166666666666674e-05
290,4117.240234375,,4.8333333333333334e-05
291,2966.564208984375,,4.85e-05
292,4511.58740234375,,4.866666666666667e-05
293,3594.47119140625,,4.883333333333334e-05
294,3908.950439453125,,4.9e-05
295,3908.491943359375,,4.9166666666666665e-05
296,3542.58642578125,,4.933333333333334e-05
297,3274.781005859375,,4.9500000000000004e-05
298,4461.35546875,,4.966666666666667e-05
299,2624.5009765625,,4.9833333333333336e-05
300,4430.86328125,,5e-05
301,4515.93359375,468067.71875,4.999999986107602e-05
302,4204.7333984375,,4.999999944430407e-05
303,2942.022216796875,,4.999999874968415e-05
304,3473.82421875,,4.999999777721629e-05
305,4127.70556640625,,4.9999996526900475e-05
306,3979.2392578125,,4.999999499873673e-05
307,3933.943603515625,,4.999999319272508e-05
308,3550.271240234375,,4.999999110886554e-05
309,4670.2666015625,,4.999998874715812e-05
310,3392.07080078125,,4.999998610760286e-05
311,3276.3369140625,,4.999998319019979e-05
312,4585.92919921875,,4.9999979994948933e-05
313,4053.7041015625,,4.9999976521850334e-05
314,3299.778564453125,,4.9999972770904024e-05
315,3495.603515625,,4.999996874211005e-05
316,3596.010498046875,,4.999996443546846e-05
317,3602.87451171875,,4.9999959850979284e-05
318,3216.994384765625,,4.9999954988642595e-05
319,3983.04833984375,,4.999994984845844e-05
320,3665.69580078125,,4.999994443042687e-05
321,3098.47509765625,,4.9999938734547954e-05
322,3938.70263671875,,4.999993276082175e-05
323,3721.75439453125,,4.999992650924832e-05
324,3577.79931640625,,4.999991997982774e-05
325,3538.64306640625,,4.999991317256008e-05
326,3792.2822265625,,4.999990608744542e-05
327,3620.297119140625,,4.999989872448383e-05
328,3424.734619140625,,4.99998910836754e-05
329,4233.84326171875,,4.9999883165020215e-05
330,3168.12451171875,,4.9999874968518354e-05
331,4381.830078125,,4.999986649416992e-05
332,4572.6748046875,,4.9999857741975e-05
333,3458.9306640625,,4.999984871193369e-05
334,3852.2021484375,,4.99998394040461e-05
335,4096.6767578125,,4.999982981831232e-05
336,4837.7353515625,,4.999981995473246e-05
337,4383.8828125,,4.999980981330664e-05
338,3995.3154296875,,4.999979939403496e-05
339,3629.543212890625,,4.999978869691755e-05
340,3654.885009765625,,4.999977772195451e-05
341,4078.16455078125,,4.999976646914598e-05
342,3024.04638671875,,4.999975493849207e-05
343,3482.48193359375,,4.9999743129992926e-05
344,3679.697265625,,4.999973104364866e-05
345,4699.5458984375,,4.9999718679459416e-05
346,3426.120361328125,,4.999970603742533e-05
347,4527.7216796875,,4.999969311754654e-05
348,3972.38134765625,,4.9999679919823195e-05
349,3280.35986328125,,4.999966644425545e-05
350,4714.48681640625,,4.999965269084342e-05
351,3248.888671875,,4.99996386595873e-05
352,4829.75537109375,,4.9999624350487225e-05
353,2935.956298828125,,4.9999609763543355e-05
354,4171.0732421875,,4.9999594898755854e-05
355,3446.66748046875,,4.999957975612488e-05
356,4222.78173828125,,4.999956433565062e-05
357,2527.63037109375,,4.999954863733322e-05
358,3678.157958984375,,4.9999532661172874e-05
359,3006.14306640625,,4.999951640716975e-05
360,3526.22265625,,4.999949987532405e-05
361,3551.916015625,,4.999948306563592e-05
362,3302.60498046875,,4.9999465978105576e-05
363,4463.38427734375,,4.9999448612733204e-05
364,4419.4296875,,4.9999430969518976e-05
365,4270.09765625,,4.9999413048463115e-05
366,3986.89208984375,,4.9999394849565804e-05
367,4627.1298828125,,4.999937637282725e-05
368,3473.0400390625,,4.9999357618247664e-05
369,4104.5634765625,,4.999933858582725e-05
370,4041.823974609375,,4.999931927556622e-05
371,3222.724609375,,4.999929968746478e-05
372,3343.402099609375,,4.999927982152316e-05
373,3929.994140625,,4.999925967774157e-05
374,4210.99072265625,,4.9999239256120246e-05
375,3274.37646484375,,4.99992185566594e-05
376,3822.71923828125,,4.999919757935927e-05
377,2973.72216796875,,4.99991763242201e-05
378,4053.750244140625,,4.999915479124211e-05
379,3836.741455078125,,4.999913298042555e-05
380,3124.54541015625,,4.9999110891770654e-05
381,3711.7529296875,,4.999908852527767e-05
382,3343.39404296875,,4.999906588094685e-05
383,3649.182861328125,,4.999904295877844e-05
384,3760.876708984375,,4.99990197587727e-05
385,4621.822265625,,4.999899628092989e-05
386,4785.85546875,,4.999897252525026e-05
387,4154.8759765625,,4.9998948491734086e-05
388,4189.037109375,,4.999892418038162e-05
389,4024.705078125,,4.999889959119316e-05
390,4185.197265625,,4.999887472416896e-05
391,3033.438720703125,,4.999884957930928e-05
392,3647.08203125,,4.9998824156614426e-05
393,3294.697265625,,4.9998798456084675e-05
394,4663.267578125,,4.9998772477720304e-05
395,4417.0849609375,,4.999874622152161e-05
396,3912.2275390625,,4.999871968748889e-05
397,2870.65673828125,,4.999869287562242e-05
398,3511.6455078125,,4.999866578592252e-05
399,3521.79541015625,,4.999863841838947e-05
400,3645.72705078125,,4.999861077302358e-05
401,3767.578369140625,,4.999858284982517e-05
402,2852.47509765625,,4.999855464879454e-05
403,3028.95751953125,,4.999852616993201e-05
404,3824.00732421875,,4.999849741323789e-05
405,3824.0283203125,,4.9998468378712495e-05
406,3754.50146484375,,4.9998439066356153e-05
407,3261.48779296875,,4.99984094761692e-05
408,3558.976318359375,,4.9998379608151944e-05
409,3820.2236328125,,4.999834946230474e-05
410,4001.973388671875,,4.9998319038627905e-05
411,3357.2744140625,,4.999828833712179e-05
412,3105.70947265625,,4.9998257357786725e-05
413,3264.3486328125,,4.999822610062306e-05
414,4818.4833984375,,4.999819456563114e-05
415,3868.67578125,,4.9998162752811314e-05
416,3833.42822265625,,4.999813066216395e-05
417,3712.99951171875,,4.999809829368939e-05
418,5340.6005859375,,4.9998065647387996e-05
419,4483.6171875,,4.999803272326012e-05
420,3580.23388671875,,4.999799952130615e-05
421,3035.936279296875,,4.9997966041526446e-05
422,3517.947021484375,,4.999793228392138e-05
423,2913.873291015625,,4.9997898248491324e-05
424,3450.44140625,,4.999786393523665e-05
425,4878.390625,,4.999782934415776e-05
426,3690.83740234375,,4.999779447525502e-05
427,3152.684326171875,,4.999775932852883e-05
428,3568.250732421875,,4.999772390397956e-05
429,4373.7294921875,,4.9997688201607636e-05
430,3404.64892578125,,4.999765222141343e-05
431,4794.4951171875,,4.999761596339734e-05
432,3848.748046875,,4.999757942755979e-05
433,2858.376220703125,,4.999754261390117e-05
434,3146.8515625,,4.999750552242189e-05
435,3218.7109375,,4.9997468153122364e-05
436,3204.1083984375,,4.9997430506003014e-05
437,3194.307861328125,,4.999739258106425e-05
438,4525.14990234375,,4.9997354378306494e-05
439,3699.388671875,,4.999731589773017e-05
440,3570.0771484375,,4.999727713933572e-05
441,3242.241455078125,,4.999723810312356e-05
442,4529.611328125,,4.9997198789094116e-05
443,3613.1845703125,,4.999715919724784e-05
444,4165.0517578125,,4.9997119327585176e-05
445,3486.885009765625,,4.999707918010655e-05
446,4215.787109375,,4.999703875481243e-05
447,3821.869140625,,4.999699805170325e-05
448,4956.27001953125,,4.999695707077946e-05
449,2794.609375,,4.999691581204152e-05
450,3737.380859375,,4.999687427548989e-05
451,3919.09521484375,,4.999683246112503e-05
452,3607.0546875,,4.999679036894741e-05
453,3869.416259765625,,4.9996747998957485e-05
454,4023.628662109375,,4.999670535115574e-05
455,3402.08935546875,,4.999666242554264e-05
456,4601.73046875,,4.999661922211867e-05
457,3993.483154296875,,4.9996575740884296e-05
458,3432.06787109375,,4.999653198184002e-05
459,4283.96044921875,,4.999648794498632e-05
460,2825.35595703125,,4.999644363032367e-05
461,3640.474609375,,4.999639903785259e-05
462,2983.63037109375,,4.9996354167573565e-05
463,4103.12890625,,4.999630901948709e-05
464,4302.60791015625,,4.9996263593593656e-05
465,2988.705078125,,4.999621788989379e-05
466,4369.73583984375,,4.999617190838799e-05
467,3949.55712890625,,4.999612564907676e-05
468,5202.8486328125,,4.999607911196063e-05
469,4271.4912109375,,4.99960322970401e-05
470,3788.56396484375,,4.9995985204315696e-05
471,4379.8359375,,4.9995937833787955e-05
472,3417.344970703125,,4.999589018545738e-05
473,3729.0,,4.999584225932452e-05
474,2604.6220703125,,4.99957940553899e-05
475,3801.93505859375,,4.9995745573654056e-05
476,3212.0341796875,,4.9995696814117534e-05
477,3445.828125,,4.9995647776780856e-05
478,2931.75830078125,,4.9995598461644585e-05
479,5313.529296875,,4.999554886870926e-05
480,3252.24755859375,,4.9995498997975445e-05
481,4409.1240234375,,4.999544884944368e-05
482,3066.0234375,,4.999539842311453e-05
483,3144.739990234375,,4.9995347718988556e-05
484,5448.9521484375,,4.9995296737066313e-05
485,2838.00341796875,,4.9995245477348374e-05
486,3688.77587890625,,4.999519393983531e-05
487,4909.70751953125,,4.9995142124527694e-05
488,2263.57861328125,,4.999509003142609e-05
489,3897.509765625,,4.99950376605311e-05
490,3739.705078125,,4.9994985011843286e-05
491,4534.365234375,,4.999493208536324e-05
492,2723.876953125,,4.999487888109155e-05
493,3963.488037109375,,4.999482539902881e-05
494,4403.869140625,,4.999477163917561e-05
495,4340.33447265625,,4.999471760153255e-05
496,4130.4619140625,,4.999466328610022e-05
497,3451.245361328125,,4.9994608692879245e-05
498,3113.052001953125,,4.9994553821870216e-05
499,4682.8740234375,,4.999449867307375e-05
500,4204.955078125,,4.999444324649045e-05
501,3849.24072265625,,4.999438754212095e-05
502,3898.026123046875,,4.999433155996585e-05
503,3751.99755859375,,4.999427530002579e-05
504,3440.62255859375,,4.999421876230137e-05
505,3957.0986328125,,4.9994161946793245e-05
506,5178.74609375,,4.999410485350203e-05
507,3494.089111328125,,4.999404748242837e-05
508,3610.842529296875,,4.9993989833572895e-05
509,3193.7724609375,,4.999393190693624e-05
510,3459.1298828125,,4.9993873702519066e-05
511,2944.41748046875,,4.9993815220322014e-05
512,3961.4951171875,,4.9993756460345726e-05
513,3705.19970703125,,4.999369742259086e-05
514,3557.821533203125,,4.999363810705807e-05
515,3688.30810546875,,4.9993578513748015e-05
516,3503.90576171875,,4.999351864266137e-05
517,4446.32080078125,,4.999345849379878e-05
518,3838.912353515625,,4.9993398067160927e-05
519,4772.072265625,,4.999333736274848e-05
520,2969.88427734375,,4.9993276380562114e-05
521,4695.11328125,,4.9993215120602505e-05
522,3139.28271484375,,4.999315358287033e-05
523,4543.52783203125,,4.999309176736628e-05
524,6537.7568359375,,4.999302967409104e-05
525,2909.92431640625,,4.99929673030453e-05
526,3201.51953125,,4.999290465422975e-05
527,3916.455078125,,4.999284172764509e-05
528,4483.0341796875,,4.9992778523292015e-05
529,4006.45849609375,,4.999271504117124e-05
530,3231.2109375,,4.9992651281283446e-05
531,3891.239501953125,,4.999258724362937e-05
532,3595.255126953125,,4.9992522928209705e-05
533,4446.21728515625,,4.999245833502517e-05
534,3765.48388671875,,4.9992393464076484e-05
535,2860.969970703125,,4.9992328315364375e-05
536,3645.4990234375,,4.999226288888955e-05
537,3616.35693359375,,4.999219718465275e-05
538,2594.083251953125,,4.999213120265471e-05
539,3245.516357421875,,4.9992064942896145e-05
540,3341.14599609375,,4.9991998405377805e-05
541,3151.5185546875,,4.999193159010042e-05
542,3055.103515625,,4.9991864497064744e-05
543,3477.982177734375,,4.9991797126271514e-05
544,4304.658203125,,4.999172947772149e-05
545,3190.266357421875,,4.9991661551415404e-05
546,5173.2607421875,,4.9991593347354034e-05
547,3653.092529296875,,4.999152486553812e-05
548,4462.92578125,,4.9991456105968427e-05
549,4624.6376953125,,4.999138706864572e-05
550,4667.296875,,4.999131775357078e-05
551,3631.535888671875,,4.999124816074435e-05
552,3818.911376953125,,4.999117829016723e-05
553,3240.42236328125,,4.9991108141840185e-05
554,4650.8134765625,,4.999103771576399e-05
555,3648.3291015625,,4.999096701193944e-05
556,3018.4990234375,,4.999089603036731e-05
557,2848.245361328125,,4.999082477104839e-05
558,2208.0927734375,,4.999075323398348e-05
559,4003.76416015625,,4.999068141917336e-05
560,4615.3203125,,4.9990609326618845e-05
561,3705.31689453125,,4.999053695632073e-05
562,3549.4052734375,,4.999046430827981e-05
563,2868.9296875,,4.99903913824969e-05
564,2988.692626953125,,4.999031817897282e-05
565,2985.05029296875,,4.999024469770838e-05
566,3444.925537109375,,4.999017093870438e-05
567,3795.425537109375,,4.999009690196165e-05
568,3246.280517578125,,4.999002258748102e-05
569,3627.195556640625,,4.998994799526331e-05
570,3139.69921875,,4.9989873125309336e-05
571,4487.564453125,,4.9989797977619955e-05
572,3097.21875,,4.998972255219599e-05
573,4276.283203125,,4.998964684903828e-05
574,3532.00439453125,,4.998957086814766e-05
575,3088.911865234375,,4.998949460952499e-05
576,4983.8369140625,,4.99894180731711e-05
577,3690.4365234375,,4.9989341259086845e-05
578,3257.76806640625,,4.9989264167273084e-05
579,3621.14013671875,,4.9989186797730684e-05
580,2952.45947265625,,4.998910915046048e-05
581,4392.0673828125,,4.998903122546335e-05
582,3902.618896484375,,4.998895302274016e-05
583,3315.28759765625,,4.998887454229178e-05
584,4577.2705078125,,4.998879578411907e-05
585,2864.81640625,,4.998871674822292e-05
586,3161.02099609375,,4.99886374346042e-05
587,3685.650634765625,,4.998855784326379e-05
588,3758.856689453125,,4.998847797420259e-05
589,3043.64306640625,,4.9988397827421474e-05
590,2932.498046875,,4.998831740292133e-05
591,3442.987548828125,,4.998823670070306e-05
592,3833.548583984375,,4.998815572076756e-05
593,3401.5888671875,,4.9988074463115724e-05
594,3625.256591796875,,4.998799292774846e-05
595,3019.57373046875,,4.998791111466667e-05
596,3150.96435546875,,4.998782902387128e-05
597,4780.36767578125,,4.9987746655363176e-05
598,4731.1904296875,,4.998766400914329e-05
599,4476.69140625,,4.9987581085212535e-05
600,4007.413818359375,,4.998749788357184e-05
601,3926.974365234375,462481.09375,4.998741440422212e-05
602,5236.193359375,,4.998733064716431e-05
603,3841.67431640625,,4.998724661239933e-05
604,3171.760986328125,,4.998716229992813e-05
605,2888.07080078125,,4.998707770975164e-05
606,3289.736328125,,4.9986992841870796e-05
607,3780.9580078125,,4.998690769628654e-05
608,4334.46826171875,,4.9986822272999824e-05
609,4541.736328125,,4.9986736572011594e-05
610,3468.7236328125,,4.998665059332281e-05
611,3563.719970703125,,4.998656433693442e-05
612,3472.343017578125,,4.998647780284739e-05
613,5583.13134765625,,4.998639099106267e-05
614,3499.227294921875,,4.9986303901581226e-05
615,2892.745849609375,,4.998621653440404e-05
616,4132.8173828125,,4.998612888953207e-05
617,3523.977783203125,,4.9986040966966295e-05
618,2579.18896484375,,4.998595276670769e-05
619,3448.02197265625,,4.998586428875723e-05
620,4063.7392578125,,4.998577553311592e-05
621,3557.5107421875,,4.998568649978472e-05
622,4554.4306640625,,4.9985597188764636e-05
623,4114.5322265625,,4.9985507600056656e-05
624,4422.638671875,,4.998541773366177e-05
625,3839.01171875,,4.998532758958099e-05
626,4118.7939453125,,4.9985237167815304e-05
627,3834.34326171875,,4.998514646836572e-05
628,4179.76171875,,4.998505549123325e-05
629,2729.476318359375,,4.99849642364189e-05
630,3470.640625,,4.9984872703923695e-05
631,3650.138671875,,4.9984780893748645e-05
632,4274.5859375,,4.998468880589476e-05
633,3839.00244140625,,4.998459644036309e-05
634,4532.83056640625,,4.998450379715464e-05
635,3820.015869140625,,4.998441087627044e-05
636,4572.13134765625,,4.998431767771154e-05
637,3208.92578125,,4.9984224201478944e-05
638,3554.523193359375,,4.998413044757373e-05
639,2544.50244140625,,4.99840364159969e-05
640,3421.7080078125,,4.998394210674954e-05
641,3750.303955078125,,4.9983847519832674e-05
642,4881.806640625,,4.998375265524735e-05
643,4257.71142578125,,4.998365751299463e-05
644,3946.658203125,,4.9983562093075575e-05
